CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-06-0188-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO CHUICOZA ALDEA GUINEALES,,MANUEL IXTӓ MS,ANTONIO GUARCHAJ TZIQUIN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0189-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,ALDEA GUINEALES,33621572,MANUEL IXTӓ MS,MARCELINO TZEP CUY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0190-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO TZAMCHAJ,,MANUEL IXTӓ MS,SANTOS GENARO AJPACAJ`GUACHIAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0191-41,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PAQUISIC,,JUAN ROBERTO AJPACAJ`GUACHIAC,ALEJANDRO MIGUEL RAXULEU Tڍ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0192-41,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO XETINAMIT I,55885668,JUAN ROBERTO AJPACAJ`GUACHIAC,EDWIN MATEO AJPACAJ`GUACHIAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0193-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB,ALDEA CHIRIJOX,32594026,MAXIMILIANO LӐEZ CRISTOBAL,ANTONIO TZEP GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0194-41,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PAXIMBAL,42176297,JUAN ROBERTO AJPACAJ`GUACHIAC,MIGUEL TAMBRIZ CARRILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0195-41,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO CHUISIBEL,59024962,JUAN ROBERTO AJPACAJ`GUACHIAC,DIEGO CECILIO TZOC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0196-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PACUTAMA,32209647,MAXIMILIANO LӐEZ CRISTOBAL,JOSE MAXIMILIANO GUARCHAJ GUARCHAJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0197-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO XEABAJ II,,MAXIMILIANO LӐEZ CRISTOBAL,MAŔ AJPACAJ`XOCOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0198-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,ALDEA XEPIACUL,46265372,MAXIMILIANO LӐEZ CRISTOBAL,ANTONIA TAMBRIZ Y TAMBRIZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0200-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PASEYENEBA ALDEA GUINEALES,,MANUEL IXTӓ MS,AGUST͎ AGUILAR TZUNڎ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0201-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PACULAM ALDEA GUINEALES,46513145,MANUEL IXTӓ MS,DOMINGO DEMETRIO TUY ORDOхZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0202-41,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PASAQUIJUYUP ALDEA GUINEALES,,MANUEL CHOVӎ GUACHIAC,CRUZ AMBROCIO XOCOL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0203-41,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,"CASER͏ TZAMABAJ, ALDEA CHUISANTO TOMS",49957212,MANUEL CHOVӎ GUACHIAC,MIGUEL GUARCHAJ Tڍ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0205-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO XECALBAL,53293817,MAXIMILIANO LӐEZ CRISTOBAL,MICAELA FTIMA SOHOM AJPACAJ|/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0206-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EOUM 'DANIEL ARMAS',BARRIO EL CALVARIO,,MAXIMILIANO LӐEZ CRISTOBAL,DOMINGO DE JESUS IXQUIACTAP GUARCHAJ,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0207-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PACUTAMA,32363548,MAXIMILIANO LӐEZ CRISTOBAL,JOSE MAXIMILIANO GUARCHAJ GUARCHAJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0208-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PACORRAL II,45647518,MAXIMILIANO LӐEZ CRISTOBAL,SANTA MARTA TZAPUT AJڼ/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0209-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO XECALBAL,53293817,MAXIMILIANO LӐEZ CRISTOBAL,MICAELA FTIMA SOHOM AJPACAJ|/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0210-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO XEABAJ I,,MAXIMILIANO LӐEZ CRISTOBAL,MARIO HUMBERTO TAHAY GUARCHAJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0211-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO SIMAJUTIU,,MAXIMILIANO LӐEZ CRISTOBAL,LUIS GONZALEZ TAMBRIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0212-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO XEABAJ II,48585180,MAXIMILIANO LӐEZ CRISTOBAL,FRANCISCO MIGUEL AGUILAR TZUBAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0213-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA XEPIACUL,46265372,MAXIMILIANO LӐEZ CRISTOBAL,ANTONIA TAMBRIZ Y TAMBRIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0214-43,,07-006,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA TZUCUBAL,31810504,LESTER FRANCISCO PUAC COCHOY,FRANCISCA GUARCHAJ CATINAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0216-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUAXAJIL,57617998,MAXIMILIANO LӐEZ CRISTOBAL,MANUELA SELINA ORTIZ TZEP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0217-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO TZAMCHAJ,,MANUEL IXTӓ MS,SANTOS GENARO AJPACAJ`GUACHIAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0218-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PAQUISIC,,JUAN ROBERTO AJPACAJ`GUACHIAC,ALEJANDRO MIGUEL RAXULEU Tڍ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0219-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO XETINAMIT I,55885668,JUAN ROBERTO AJPACAJ`GUACHIAC,EDWIN MATEO AJPACAJ`GUACHIAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0220-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA CHIRIJOX,58342599,MAXIMILIANO LӐEZ CRISTOBAL,DIEGO ISIDRO MAS CATINAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0221-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PAXIMBAL ALDEA CHIRIJOX,42176297,JUAN ROBERTO AJPACAJ`GUACHIAC,MIGUEL TAMBRIZ CARRILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0222-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUISIBEL,59024962,JUAN ROBERTO AJPACAJ`GUACHIAC,PASCUAL CECILIO AJTZALM,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0223-43,,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,"CASERIO CHUISAMAYAC, ALDEA TZAMPOJ",59148691,IDELFONSO JERӎIMO AMBROCIO TAMBRIZ,NICOLS CAJTUNAJ SAQUIC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0225-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHIRIJMAZA ALDEA GUINEALES,55830949,MANUEL IXTӓ MS,HELIODORA TAMBRIZ IXQUIACTAP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0226-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PANGUINEY ALDEA GUINEALES,42826959,MANUEL IXTӓ MS,JUAN CARLOS GONZLEZ CHVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0227-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUICOZA ALDEA GUINEALES,,MANUEL IXTӓ MS,ANTONIO GUARCHAJ TZIQUIN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0228-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA GUINEALES,33621572,MANUEL IXTӓ MS,MARCELINO TZEP CUY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0229-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PASEYENEBA ALDEA GUINEALES,55291828,MANUEL IXTӓ MS,AGUST͎ AGUILAR TZUNڎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0230-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PACULAM II ALDEA GUINEALES,46513145,MANUEL IXTӓ MS,DOMINGO DEMETRIO TUY ORDOхZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0231-43,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PASAQUIJUYUP ALDEA GUINEALES,53516428,MANUEL CHOVӎ GUACHIAC,CRUZ AMBROCIO XOCOL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0232-43,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,"CASERIO TZAMABAJ, ALDEA CHUISANTO TOMS",49957212,MANUEL CHOVӎ GUACHIAC,MIGUEL GUARCHAJ Tڍ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0233-43,,07-004,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PAQUI,31432001,V̓TOR MIGUEL MENCHڠMENCHڼ/td>,MAŔ SALOMɠQUEM`GUARCHAJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0234-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO XECAQUIXCAN,41266143,JUAN ROBERTO AJPACAJ`GUACHIAC,MANUEL ALFREDO TZOC AJPACAJ|/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0235-43,,07-014,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO COMON-OJ ALDEA CHIRIJOX,57310773,FRANCISCO AARӎ MATUL MɎDEZ,JUAN DAVID CUY CHAVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0236-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA TZAMJUYUB,45841314,MAXIMILIANO LӐEZ CRISTOBAL,FRANCISCO EMILIANO XOCHOLIJ TEPAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0237-43,,07-014,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO TZUMAJHUI,51803848,FRANCISCO AARӎ MATUL MɎDEZ,ANTONIO DIONISIO Y DIONISIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0238-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PACAMAN,,MAXIMILIANO LӐEZ CRISTOBAL,MANUEL LINO TAMBRIZ Y TAMBRIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0239-45,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIӎ BSICA POR COOPERATIVA,BARRIO EL CALVARIO,35893301,MAXIMILIANO LӐEZ CRISTOBAL,MIGUEL AJPACAJ`CHIVALN,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0467-41,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,ALDEA CHUISANTO TOMAS,,MANUEL CHOVӎ GUACHIAC,MANUEL CARRILLO RAMIREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0468-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,"CASERIO XOLJUYUP, ALDEA GUINEALES",50180443,MANUEL IXTӓ MS,MAŔ ELIZABETH MATUL MɎDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0469-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PATZITE ALDEA GUINEALES,,MANUEL IXTӓ MS,MAŔ CHVEZ AMBROCIO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0470-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PALILIC ALDEA GUINEALES,,MANUEL IXTӓ MS,MARTA JULIA SOP GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0471-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO CHUACHINUP ALDEA GUINEALES,39990755,MANUEL IXTӓ MS,CARLOS ANTONIO GUARCHAJ TZEP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0472-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO CHUICOMO ALDEA GUINEALES,57423629,MANUEL IXTӓ MS,JESړ GREGORIO AJTZALAM TZEP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0489-43,,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,ALDEA CHUISANTO TOMAS,,MANUEL CHOVӎ GUACHIAC,MANUEL CARRILLO RAMIREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0490-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PALILIC ALDEA GUINEALES,41512073,MANUEL IXTӓ MS,MARTA JULIA SOP GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0491-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUACHINUP ALDEA GUINEALES,39990755,MANUEL IXTӓ MS,CARLOS ANTONIO GUARCHAJ TZEP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0492-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUICOMO ALDEA GUINEALES,58647859,MANUEL IXTӓ MS,JESړ GREGORIO AJTZALAM TZEP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0493-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,"CASERIO XOLJUYUP, ALDEA GUINEALES",50180443,MANUEL IXTӓ MS,MAŔ ELIZABETH MATUL MɎDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0494-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PATZITE ALDEA GUINEALES,,MANUEL IXTӓ MS,MAŔ CHVEZ AMBROCIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0502-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,ALDEA TZAMJUYUB,,MAXIMILIANO LӐEZ CRISTOBAL,FRANCISCO EMILIANO XOCHOLIJ TEPAZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0510-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PUHUALAJ ALDEA GUINEALES,59815834,MANUEL IXTӓ MS,FRANCISCO MANUEL XOCOL QUEM|/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0511-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO CHUATZAM ALDEA GUINEALES,,MANUEL IXTӓ MS,APARICIO SOP LOPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0512-41,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,"CASERIO SAN MIGUELITO, ALDEA GUINEALES",47714491,MANUEL IXTӓ MS,MAURICIA EUFEMIA IXQUIACTAP SAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0533-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUICUTAMA,40818060,MAXIMILIANO LӐEZ CRISTOBAL,JUAN TZAPUT CHICOJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0534-43,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PACORRAL I,55545718,MAXIMILIANO LӐEZ CRISTOBAL,ANTONIO QUEM`GUACHIAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0535-43,,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PALOMOB,36179670,JUAN ROBERTO AJPACAJ`GUACHIAC,MIGUEL SANTOS TUM CECILIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0536-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO PUHUALAJ ALDEA GUINEALES,59815834,MANUEL IXTӓ MS,FRANCISCO MANUEL XOCOL QUEM|/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0537-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,CASERIO CHUATZAM ALDEA GUINEALES,47584787,MANUEL IXTӓ MS,APARICIO SOP LOPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0538-43,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,"CASERIO SAN MIGUELITO, ALDEA GUINEALES",47714491,MANUEL IXTӓ MS,MAURICIA EUFEMIA IXQUIACTAP SAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0550-45,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIӎ BSICA POR COOPERATIVA,ALDEA CHIRIJOX,54682727,MAXIMILIANO LӐEZ CRISTOBAL,CRUZ IXTӓ COTIY,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0559-41,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,COPB ANEXO A EORM,CASERIO PARROCAL II,45647518,MAXIMILIANO LӐEZ CRISTOBAL,SANTA MARTA TZAPUT AJڼ/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-0584-46,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO COMUNITARIO ""PARAISO MAYA""",BARRIO CALVARIO,30652376,MAXIMILIANO LӐEZ CRISTOBAL,FRANCISCO CECILIO AJPACAJA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-2012-45,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC,ALDEA GUINEALES,59230238,MANUEL IXTӓ MS,CARLOS VICENTE ORDOхZ TZEP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-2191-43,,07-026,SOLOLA,SANTA CATARINA IXTAHUACAN,EORM,"CASERIO CHUISAJCAVA, ALDEA TZAMPOJ",49800166,FAUSTINO TZOC MARROQUIN,JULIANO SIMAJ XOCOL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-2215-42,,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,EODP ANEXA A EOUM DANIEL ARMAS,BARRIO EL CALVARIO,53255407,MAXIMILIANO LӐEZ CRISTOBAL,ANTONIA TZOC CARRILLO DE AJU,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-06-2288-42,,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,EODP ANEXA A EORM,"CASERIO CHIRIJMAZA, ALDEA GUINEALES",41178997,MANUEL IXTӓ MS,HELIODORA TAMBRIZ IXQUIACTAP,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
