CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
19-04-0591-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA EL FILO,48627642.0,JENNIFER MARIA BARRIENTOS CHACON,OSCAR ESTUARDO VEGA ARIAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0593-43,,19-008,ZACAPA,GUALAN,EOUM,COLONIA MOFANG,56330155.0,BRENDA YANETH RAMOS LOPEZ,KENDY AZUCENA VARGAS JORDN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0594-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA LA BOLSA,48086954.0,JENNIFER MARIA BARRIENTOS CHACON,OSCAR RAFAEL DIAZ SANTIAGO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0595-43,,19-008,ZACAPA,GUALAN,"EOUM ""OTTO RENE CASTILLO""",BARRIO LA CIENAGA,37061867.0,BRENDA YANETH RAMOS LOPEZ,ASUCENA MARILڠGARĆ FERNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0615-42,,19-009,ZACAPA,GUALAN,CEIN -PAIN-,ALDEA EL ARENAL,46890425.0,JENNIFER MARIA BARRIENTOS CHACON,NANCY MELISSA SڃHITE AVILA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0627-45,,19-008,ZACAPA,GUALAN,COLEGIO PRIVADO MIXTO CATOLICO SAN JOSE,BARRIO LAS FLORES,79332901.0,BRENDA YANETH RAMOS LOPEZ,DIEGO ARMANDO SOSA SOSA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0637-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA GUARANJA,57697691.0,JENNIFER MARIA BARRIENTOS CHACON,BɌGICA EMELINA ARROYO GALDMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0725-45,,19-009,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA EL LOBO,55158729.0,JENNIFER MARIA BARRIENTOS CHACON,ANA DANILA ARCHILA MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0788-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA BETHEL,40181145.0,JENNIFER MARIA BARRIENTOS CHACON,GEIDY CARINA LӐEZ VIDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0789-42,,19-008,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LAS CARRETAS,32070297.0,BRENDA YANETH RAMOS LOPEZ,OSCAR RENɠCORDӎ SڃHITE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0790-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LLANO REDONDO,50111999.0,JENNIFER MARIA BARRIENTOS CHACON,NANCY BEATR͚ ZڑIGA VARGAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0791-42,,19-008,ZACAPA,GUALAN,"EODP ANEXA A EORM PROFESOR ""ANIBAR VILLANUEVA CAMBARA""",ALDEA SANTIAGO,46413169.0,BRENDA YANETH RAMOS LOPEZ,JOSɠDAVID GIRӎ RODR͇UEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0792-42,,19-008,ZACAPA,GUALAN,"EODP ANEXA A EOUM ""OTTO RENE CASTILLO""",BARRIO LA CIENAGA,37061867.0,BRENDA YANETH RAMOS LOPEZ,ASUCENA MARILڠGARĆ FERNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0811-42,,19-008,ZACAPA,GUALAN,CEIN -PAIN-,COLONIA MOFANG,40691999.0,BRENDA YANETH RAMOS LOPEZ,BRENDA MARLENY ORTIZ MORALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0821-45,,19-009,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA DOс MARIA,45968444.0,JENNIFER MARIA BARRIENTOS CHACON,MELIZA VICTORIA LӐEZ ESPINOZA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0823-45,,19-008,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA LA VAINILLA,58503962.0,BRENDA YANETH RAMOS LOPEZ,MRVIN DANILO RMOS CHACӎ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0824-45,,19-008,ZACAPA,GUALAN,INEB DE TELESECUNDARIA,ALDEA SHINSHIN,50431559.0,BRENDA YANETH RAMOS LOPEZ,SANDRA ELIZABETH MORALES RAM͒EZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0836-42,,19-008,ZACAPA,GUALAN,"COLEGIO PRIVADO MIXTO ""BETHANIA""",BARRIO LAS FLORES,79332709.0,BRENDA YANETH RAMOS LOPEZ,JUAN CARLOS OLIVA CASASOLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-0837-45,,19-008,ZACAPA,GUALAN,"COLEGIO PRIVADO MIXTO ""BETHANIA""",BARRIO LAS FLORES,79332709.0,BRENDA YANETH RAMOS LOPEZ,MELINA JUDITH MORALES LӐEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0845-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA SANTA MARIA,40066487.0,JENNIFER MARIA BARRIENTOS CHACON,MARIA TERESA RAMOS HERNANDEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0846-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA SANTA TERESA IGUANA,31251910.0,JENNIFER MARIA BARRIENTOS CHACON,LUISANA ESMERALDA PɒEZ LEӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0847-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA GUARANJA,48347818.0,JENNIFER MARIA BARRIENTOS CHACON,GENNY CAROLINA ORELLANA BOCANEGRA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0856-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA JUAN PONCE,58965115.0,JENNIFER MARIA BARRIENTOS CHACON,MELVA ARGENTINA SORIANO JUREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0916-42,,19-008,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LAS VERAPACES,45069643.0,BRENDA YANETH RAMOS LOPEZ,ANA BEATRIZ LEӎ MEJ́,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0938-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA MIRADOR II,56828203.0,JENNIFER MARIA BARRIENTOS CHACON,DANILO ESTUARDO HERNNDEZ GARĆ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0961-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA EL MESTIZO,42638129.0,JENNIFER MARIA BARRIENTOS CHACON,ELIETH AMILDA MALDONADO MONTEROS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0996-43,,19-008,ZACAPA,GUALAN,EORM,CASERIO EL ASTILLERO ALDEA SHINSHIN,47395145.0,BRENDA YANETH RAMOS LOPEZ,GERMAN OMAR SORIANO MAZARIEGOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-0997-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA DOс MAŔ,32347255.0,JENNIFER MARIA BARRIENTOS CHACON,ALEYDA GABRIELA VSQUEZ TEJADA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1040-43,,19-008,ZACAPA,GUALAN,"EORM ""CAMINO AL ɘITO""",CASER͏ LOS LIMONES ALDEA LOS LIMONES,31779230.0,BRENDA YANETH RAMOS LOPEZ,LUISA DANIELA HERRERA CAHUEQUE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1041-43,,19-008,ZACAPA,GUALAN,EORM,FINCA QUEBRADA DE LEON,40353649.0,BRENDA YANETH RAMOS LOPEZ,JUAN JOSɠCETINO RODR͇UEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1042-43,,19-008,ZACAPA,GUALAN,EORM,CASERIO EL ALGODONAL ALDEA EL CACAO,45281748.0,BRENDA YANETH RAMOS LOPEZ,MONICA JOSE GIRON CARRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1044-43,,19-008,ZACAPA,GUALAN,EMRM ESCUELA MUNICIPAL RURAL MIXTA FINCA QUEBRADA SECA,FINCA QUEBRADA SECA,38272612.0,BRENDA YANETH RAMOS LOPEZ,ROLMAN ROLANDO ESTEBAN CARRILLO,PRIMARIA,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1045-42,,19-008,ZACAPA,GUALAN,ESCUELA OFICIAL DE PRVULOS ANEXA A EORM,ALDEA MANZANOTAL,46999156.0,BRENDA YANETH RAMOS LOPEZ,IRIS MAGAL͠LEӎ MEJ́,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1047-43,,19-009,ZACAPA,GUALAN,EORM,CASERIO LA PUERTA ALDEA SANTA TERESA IGUANA,40536171.0,JENNIFER MARIA BARRIENTOS CHACON,MARIA ISABEL JORDAN BARRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1048-43,,19-009,ZACAPA,GUALAN,EORM,CASERIO EL TECOLOTE ALDEA EL MESTIZO,40622989.0,JENNIFER MARIA BARRIENTOS CHACON,DELMY ODETH MORALES ALDANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1050-43,,19-008,ZACAPA,GUALAN,ESCUELA PRIVADA RURAL MIXTA,FINCA EL SILENCIO,54481982.0,BRENDA YANETH RAMOS LOPEZ,JOSɠALFREDO SڃHITE,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1051-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA ENCINITOS,57930888.0,JENNIFER MARIA BARRIENTOS CHACON,NANCY GABRIELA RIVAS PɒEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1056-45,,19-008,ZACAPA,GUALAN,LICEO SINAI,BARRIO LAS FLORES,79332781.0,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-04-1063-45,,19-009,ZACAPA,GUALAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 215,ALDEA BETHEL,40595546.0,JENNIFER MARIA BARRIENTOS CHACON,DANNIA RAQUEL PONCE DUQUE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1066-45,,19-008,ZACAPA,GUALAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 224,ALDEA SANTIAGO,54149283.0,BRENDA YANETH RAMOS LOPEZ,SANDRA CONSUELO MORALES LEMUS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-1095-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA CHAGUITON,40831984.0,JENNIFER MARIA BARRIENTOS CHACON,KARIN MARICELA LEONOR GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1096-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA EL ZARZAL,48822743.0,JENNIFER MARIA BARRIENTOS CHACON,KANDY GABRIELA VARGAS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1097-42,,19-008,ZACAPA,GUALAN,CEIN -PAIN- ANEXO A EORM,ALDEA GUACINTEPEQUE,55148284.0,BRENDA YANETH RAMOS LOPEZ,MAŔ LUISA D́Z SڃHITE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1102-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA SANTA MAŔ CASER͏ TAJAP|/td>,49998357.0,JENNIFER MARIA BARRIENTOS CHACON,EDWIN MOISES ESCOBAR PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1103-42,,19-009,ZACAPA,GUALAN,CEIN -PAIN- ANEXO A EORM,CASERIO EL CUBILETE ALDEA SANTA TERESA IGUANA,41374142.0,JENNIFER MARIA BARRIENTOS CHACON,EVA ELIZABETH GUANC͎ GUTIɒREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1104-42,,19-009,ZACAPA,GUALAN,CEIN -PAIN- ANEXA A ESCUELA OFICIAL RURAL MIXTA,CASERIO LA PUERTA ALDEA SANTA TEREZA IGUANA,40536171.0,JENNIFER MARIA BARRIENTOS CHACON,MARIA ISABEL JORDAN BARRERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1105-42,,19-008,ZACAPA,GUALAN,EODP ANEXA A EORM ALEJANDRO CORDOVA,ALDEA LOS ACHIOTES,51728366.0,BRENDA YANETH RAMOS LOPEZ,EDLIN DIONISA ACEVEDO SALGUERO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1111-42,,19-008,ZACAPA,GUALAN,CEIN -PAIN- ANEXO A EORM,ALDEA EL CACAO,32137958.0,BRENDA YANETH RAMOS LOPEZ,ESPERANZA IVETH JUREZ BARRIENTOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1112-43,,19-008,ZACAPA,GUALAN,ESCUELA PRIVADA RURAL MIXTA,FINCA EL CARRIZAL,31353872.0,BRENDA YANETH RAMOS LOPEZ,OLGA JUDITH GABRIEL VARGAS,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1114-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA PLAN GRANDE,42700679.0,JENNIFER MARIA BARRIENTOS CHACON,GUILLERMO ALEJANDRO NAVAS LEӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1116-42,,19-008,ZACAPA,GUALAN,CENTRO DE EDUCACION INTEGRAL -PAIN-,ALDEA LOS ACHIOTES ARRIBA,59958573.0,BRENDA YANETH RAMOS LOPEZ,ELIZABETH MARIAJOSɠCARPIO BERDڏ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1122-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA GARCIA,42633275.0,JENNIFER MARIA BARRIENTOS CHACON,GLENDY ALEXAIRA MɎDEZ ZACAŔS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1127-42,,19-008,ZACAPA,GUALAN,ESCUELA OFICIAL DE PRVULOS ANEXA A EORM,ALDEA CUCHILLA TENDIDA,55706084.0,BRENDA YANETH RAMOS LOPEZ,MAŔ FERNANDA GUZMN ARCHILA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1133-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LLANO LARGO,40997236.0,JENNIFER MARIA BARRIENTOS CHACON,KARLA MAŔ CORDӎ CASTILLO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1134-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LA CUCHILLA,46390057.0,JENNIFER MARIA BARRIENTOS CHACON,MILVIA XIOMARA VARGAS LEӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1144-45,,19-009,ZACAPA,GUALAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 457,ALDEA GUARANJA,57549854.0,JENNIFER MARIA BARRIENTOS CHACON,MARIO RENɠGARĆ GӍEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-1149-46,,19-008,ZACAPA,GUALAN,INSTITUTO DIVERSIFICADO MUNICIPAL,BARRIO RIO HONDO,44809306.0,BRENDA YANETH RAMOS LOPEZ,ERIKA AZUCENA FRANCO,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-04-1166-42,,19-008,ZACAPA,GUALAN,"EODP ANEXA A EORM ""CAMINO AL ɘITO""","CASERIO LOS LIMONES, ALDEA LOS LIMONES",31779230.0,BRENDA YANETH RAMOS LOPEZ,LUISA DANIELA HERRERA CAHUEQUE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1167-42,,19-008,ZACAPA,GUALAN,EODP ANEXA A EORM,CASERIO TEMPISQUE ALDEA SANTIAGO,41068732.0,BRENDA YANETH RAMOS LOPEZ,ANDREA MARGARITA LEӎ CHACӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1168-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LA LAGUNA,46155197.0,JENNIFER MARIA BARRIENTOS CHACON,JESLIN LISSETH ALDANA LӐEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1169-42,,19-009,ZACAPA,GUALAN,"EODP ANEXA A EORM ""JUAN JOSE MEJIA RODRIGUEZ""",ALDEA EL CHILE,58047465.0,JENNIFER MARIA BARRIENTOS CHACON,LIS ESMERALDA MANSILLA ARROYO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1171-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA PLAN GRANDE,42700679.0,JENNIFER MARIA BARRIENTOS CHACON,GUILLERMO ALEJANDRO NAVAS LEӎ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1172-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LAJILLAL,53281715.0,JENNIFER MARIA BARRIENTOS CHACON,SUCELY MAGAL͠GUTIɒREZ ZACAŔS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1173-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA PIEDRAS NEGRAS,57232642.0,JENNIFER MARIA BARRIENTOS CHACON,ALYN YULESY MɎDEZ ORELLANA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1242-42,,19-009,ZACAPA,GUALAN,EODP ANEXA A EORM,ALDEA LOS JUTES,50348587.0,JENNIFER MARIA BARRIENTOS CHACON,KARLA JANETTE LEONOR SALGUERO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1259-43,,19-009,ZACAPA,GUALAN,EORM,ALDEA LAS NUBES,33380741.0,JENNIFER MARIA BARRIENTOS CHACON,KARLA YANIRA CRUZ ESTEBAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-04-1263-46,,19-008,ZACAPA,GUALAN,"""LICEO SINAI""",BARRIO LAS FLORES,79332781.0,BRENDA YANETH RAMOS LOPEZ,GENNY CAROLINA ORELLANA BOCANEGRA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ZACAPA
19-05-0004-42,,19-010,ZACAPA,TECULUTAN,EODP,ALDEA PUERTA DE GOLPE,41285814.0,OSCAR OVIDIO FRANCO PAZ,MAŔ VICTORIA RODR͇UEZ JACINTO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0005-42,,19-010,ZACAPA,TECULUTAN,EODP,ALDEA BARRANCA SECA,32411645.0,OSCAR OVIDIO FRANCO PAZ,GLADYS ELENA OLIVA SNCHEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0006-42,,19-010,ZACAPA,TECULUTAN,EODP,ALDEA EL ASTILLERO,55712089.0,OSCAR OVIDIO FRANCO PAZ,ANA HILDA HERNNDEZ GARĆ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0007-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA LAS MINAS,42193937.0,OSCAR OVIDIO FRANCO PAZ,CARLA EUGENIA PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0008-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA LOS BORDOS,46829544.0,OSCAR OVIDIO FRANCO PAZ,MARIA MAGNOLIA RAMIREZ LARIOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0009-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA EL ASTILLERO,37257295.0,OSCAR OVIDIO FRANCO PAZ,JENNIFER ANDREA PɒEZ PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0010-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA EL REMOLINO,51886175.0,OSCAR OVIDIO FRANCO PAZ,ANGɌICA MARITZA PɒEZ CRUZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0011-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA BARRANCA SECA,55569113.0,OSCAR OVIDIO FRANCO PAZ,ALBA ELISA QUIѓNEZ CHACӎ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0012-43,,19-010,ZACAPA,TECULUTAN,EORM,ALDEA PUERTA DE GOLPE,55674228.0,OSCAR OVIDIO FRANCO PAZ,WENDY SUGEIRY BAяS BORRAYO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0013-43,,19-010,ZACAPA,TECULUTAN,EORM,CASERIO SAN ANTONIO,31769872.0,OSCAR OVIDIO FRANCO PAZ,JACKELINE ROXANA ORELLANA PɒEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
19-05-0015-45,,19-010,ZACAPA,TECULUTAN,INEB,1A. AVENIDA ZONA 2,47394756.0,OSCAR OVIDIO FRANCO PAZ,NIDIA MARIVEL RETANA CORDӎ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-05-0016-46,,19-010,ZACAPA,TECULUTAN,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA, INED","2DA. CALLE 1RA. AVE. ZONA 2, BARRIO NUEVO",50338841.0,OSCAR OVIDIO FRANCO PAZ,AURA ALICIA GALLARDO PɒEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-05-0017-45,,19-010,ZACAPA,TECULUTAN,INEB DE TELESECUNDARIA,ALDEA SAN JOSE,58219474.0,OSCAR OVIDIO FRANCO PAZ,SILVIA KARINA HERNNDEZ GALDMEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),ZACAPA
19-05-0018-45,,19-010,ZACAPA,TECULUTAN,INEB DE TELESECUNDARIA,ALDEA BARRANCO COLORADO,49604905.0,OSCAR OVIDIO FRANCO PAZ,MARIANA BEATRIZ HERRERA SڃHITE,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ZACAPA
