CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-05-0159-40,,08-014,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL-CECODII,"CASERIO CANQUIXAJA, ALDEA XEQUEMEYA",32564545,MARVIN ALEJANDRO BATEN AJANEL,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0160-40,,08-014,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL-CECODII,"PARAJE LLANO GRANDE, CASERIO PANCA, ALDEA XEQUEMEYA",32564545,MARVIN ALEJANDRO BATEN AJANEL,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0161-40,,08-014,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL-CECODII,"CASERIO SAN JOSE SIGUILA, ALDEA XEQUEMEYA",32564545,MARVIN ALEJANDRO BATEN AJANEL,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0162-40,,08-014,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL-CECODII,"PARAJE SICALBE, CASERIO SAN JOSE SIGUILA, ALDEA XEQUEMEYA",32564545,MARVIN ALEJANDRO BATEN AJANEL,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0163-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXA A EORM,"PARAJE XESACLAC, CASERO JUTACAJ, ALDEA XEQUEMEYA",41064714,MARVIN ALEJANDRO BATEN AJANEL,SILVIA ESTELA LEӎ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0164-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXA A EORM,"PARAJE PACOXOM, CASERO JUTACAJ, ALDEA XEQUEMEYA",56542653,MARVIN ALEJANDRO BATEN AJANEL,EVA MATILDE GUTIɒREZ CASI|/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0165-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR VISTA HERMOSA, CASER͏ PASUC",32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0166-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUIBUCUB, ALDEA LOS CIPRESES",32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0167-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA LOS CIPRECES CENTRO,32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0168-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"CASER͏ PASUC, ALDEA LOS CIPRECES",32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0169-40,,08-017,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR PACOTOM PARAJE PAMUMړ, ALDEA SANTA ANA",47952073,JOSE MANUEL CASTRO GUTIERREZ,MӎICA PAOLA LEӎ ACABAL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0170-40,,08-017,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR FUENTE DE AGUA VIVA PARAJE PAMUMړ, ALDEA SANTA ANA",47952073,JOSE MANUEL CASTRO GUTIERREZ,MӎICA PAOLA LEӎ ACABAL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0171-40,,08-017,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHOCRUZ PAMUMړ, ALDEA SANTA ANA",47952073,JOSE MANUEL CASTRO GUTIERREZ,MӎICA PAOLA LEӎ ACABAL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0172-42,,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,KATHLEEN ABIGAIL ZRATE BERNAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0173-43,,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,AVIAIL BERNAL NJERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0174-45,,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,NORMAN ABIMAEL TECڍ HERNNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0175-46,,08-014,TOTONICAPAN,MOMOSTENANGO,COLEGIO PRIVADO MIXTO PANAMERICANO,4TA. AVENIDA 4-66 DE LA ZONA 4 BARRIO SANTA ISABEL,77365329,MARVIN ALEJANDRO BATEN AJANEL,NORMAN ABIMAEL TECڍ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0176-43,,08-015,TOTONICAPAN,MOMOSTENANGO,EORM,PARAJE CHOERl ALDEA TIERRA COLORADA,32838304,PABLO MALAQUIAS BATEN XILOJ,EULALIA YOLANDA TORRES IXCHOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0177-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHOERl ALDEA TIERRA COLORADA,32838304,PABLO MALAQUIAS BATEN XILOJ,EULALIA YOLANDA TORRES IXCHOP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0179-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA XOLAJAP,59910599,MARTA MARIA BATZ SOCOP DE TZUL,LESVIA ROSA COGUOX QUIEJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0180-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE POLOGUA ALDEA SAN ANTONIO PASAJOC,50419783,MARTA MARIA BATZ SOCOP DE TZUL,BALTAZAR HILARIO SAQUIC CHN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0181-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA NICAJA,57791662,MARTA MARIA BATZ SOCOP DE TZUL,ALFREDO RENɠTZIC GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0182-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO CANQUIXAJA ALDEA XEQUEMEYA,50607321,MARVIN ALEJANDRO BATEN AJANEL,RONNY MIGUEL PINEDA CIFUENTES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0183-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA PITZAL,30040849,MARTA MARIA BATZ SOCOP DE TZUL,EVELYN MARISOL LAJPOP COGUOX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0184-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA SANTA ANA,30235440,JOSE MANUEL CASTRO GUTIERREZ,LUCRECIA DEL ROSARIO ZRATE GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0185-44,,08-025,TOTONICAPAN,MOMOSTENANGO,EPPA CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX ASOCIACIӎ GRUPO CEIBA,"2A. CALLE A 01-11 ZONA 2, BARRIO PATZITE CENTRO DE CAPACITACIӎ DE LA MUJER",34574958,V̓TOR JESړ TZIC LACN,MICAELA ABAC VICENTE,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,TOTONICAPN
08-05-0186-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO PASUC ALDEA LOS CIPRESES,46909098,PABLO MALAQUIAS BATEN XILOJ,FELIX ISAIAS AJXUP AJANEL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0187-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA CHINIMABE,77618074,MARTA MARIA BATZ SOCOP DE TZUL,FRYDA SUCELY GUZMN LӐEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0188-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM LOS CIPRESES,ALDEA LOS CIPRESES,53834976,PABLO MALAQUIAS BATEN XILOJ,CECILIO ANTONIO TZICAP TZUNڎ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0189-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO SAN JOSE SIGUILA ALDEA XEQUEMEYA,40733989,MARVIN ALEJANDRO BATEN AJANEL,ABRAHAM ESAڠAJTڎ PɒEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0190-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE PASAQUIQUIM ALDEA PITZAL,59956781,MARTA MARIA BATZ SOCOP DE TZUL,JUAN CUX VASQUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0191-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO JUTACAJ ALDEA XEQUEMEYA,50052837,MARVIN ALEJANDRO BATEN AJANEL,LESBIA ESPERANZA BULUX EĹS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0192-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA SAN ANTONIO PASAJOC,,MARTA MARIA BATZ SOCOP DE TZUL,FELIPE SANIC PɒEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0193-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXA A EORM,CASERIO PALOMA ALDEA SAN VICENTE BUENABAJ,45060225,CONSTANTINO VICENTE VICENTE,IGNACIO ALEJANDRO SONTAY VICENTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0194-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHICORRAL ALDEA SAN ANTONIO PASACOJ,52338491,MARTA MARIA BATZ SOCOP DE TZUL,OSCAR ROLDN PUAC GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0195-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO CHONIMATUX BARRIO SANTA ANA,53922666,JOSE MANUEL CASTRO GUTIERREZ,CRISTINA VELSQUEZ POROJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0196-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA SAN VICENTE BUENABAJ,50390826,CONSTANTINO VICENTE VICENTE,ADMA RAQUEL IXMAY REYES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0197-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,"CASERIO PUEBLO VIEJO, ALDEA TUNAYAC",40430859,JOSE MANUEL CASTRO GUTIERREZ,ADELA HERRERA CUYUCH,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0198-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE SAN RAFAEL RACANA ALDEA XEQUEMEYA,57486421,MARVIN ALEJANDRO BATEN AJANEL,CARLOS ALBERTO VELSQUEZ ORӎ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0199-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE JUNAJPU ALDEA XEQUEMEYA,53586989,MARVIN ALEJANDRO BATEN AJANEL,FELIPE VELSQUEZ POROJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0200-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO AGUA TIBIA ALDEA SAN VICENTE BUENABAJ,45860130,CONSTANTINO VICENTE VICENTE,ALFREDO VICENTE LӐEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0201-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE PASAQUIQUIM, ALDEA TIERRA COLORADA",32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0202-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE PATZAQUIBALA ALDEA TIERRA COLORADA,41385611,PABLO MALAQUIAS BATEN XILOJ,HERMIGIO AJXUP COGUOX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0203-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CANTON CHOPUERTA BARRIO PATZITE,45565931,PABLO MALAQUIAS BATEN XILOJ,VIRGILIO VICENTE ELIAS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0205-40,,08-015,TOTONICAPAN,MOMOSTENANGO,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA TIERRA COLORADA,32564545,PABLO MALAQUIAS BATEN XILOJ,GERMAN ALEXANDER COXAJ AJANEL,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-05-0206-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,BARRIO SANTA ANA PARAJE CHOCRUZ,57237755,MARVIN ALEJANDRO BATEN AJANEL,EDGAR TZOC XILOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0207-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM TECUN UMAN,ALDEA TUNAYAC,42223125,JOSE MANUEL CASTRO GUTIERREZ,DAVID ELISEO TALɠGARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0209-41,,08-014,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO RACHOQUEL ALDEA XEQUEMEYA,49557257,MARVIN ALEJANDRO BATEN AJANEL,ROSARIO RAMOS ZRATE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0210-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA PATULUP,45580038,JOSE MANUEL CASTRO GUTIERREZ,ELIGIO HUMBERTO HERRERA TORRES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0211-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE PAMUMUS ALDEA SANTA ANA PARAJE PAMUMUS ALDEA SANTA ANA,40796619,JOSE MANUEL CASTRO GUTIERREZ,DANILO ITZEP GUIX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0212-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE PATUNEY ALDEA TZANJON,32113302,MARTA MARIA BATZ SOCOP DE TZUL,JUAN ROLANDO DE LEӎ MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0213-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,"PARAJE XECRUZ, ALDEA SANTA ANA",32309246,JOSE MANUEL CASTRO GUTIERREZ,NORMA ARACELY COXAJ TZڎ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0214-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHIPUERTA ALDEA SAN VICENTE BUENABAJ,47878261,CONSTANTINO VICENTE VICENTE,JACOBO IXMAY VICENTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0215-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHOESTANCIA ALDEA PITZAL,33640978,MARTA MARIA BATZ SOCOP DE TZUL,ERIKA FLORIDALMA AJANEL ACABAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0216-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE XETENA ALDEA SAN VICENTE BUENABAJ,57251094,CONSTANTINO VICENTE VICENTE,CELSO PAULINO SONTAY Y SONTAY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0217-41,,08-017,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE PABAQUIT ALDEA SANTA ANA,57698466,JOSE MANUEL CASTRO GUTIERREZ,ODILIA YOLANDA XILOJ BATEN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0218-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHIHUITAN ALDEA SAN VICENTE BUENABAJ,30660564,CONSTANTINO VICENTE VICENTE,DANIEL ESTEBAN VICENTE VICENTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0219-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE SANTA LUCIA ALDEA SAN VICENTE BUENABAJ,58097366,CONSTANTINO VICENTE VICENTE,ALBERTO EĹS LӐEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0220-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE BUENA VISTA ALDEA SAN VICENTE BUENABAJ,57773068,CONSTANTINO VICENTE VICENTE,ROSA LIDIA GUOX LӐEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0221-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE RANCHO CANDELARIA ALDEA PITZAL,33434937,MARTA MARIA BATZ SOCOP DE TZUL,SONIA ANGɌICA PɒEZ LEM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0222-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE CHUISIGUAN ALDEA CHINIMABE,47039255,MARTA MARIA BATZ SOCOP DE TZUL,OLGA MICAELA YAX GARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0223-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,ALDEA TZANJON,45079778,MARTA MARIA BATZ SOCOP DE TZUL,EMILIA ESPERANZA CAPRIEL ABAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0224-41,,08-018,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO PACOJ ALDEA SAN VICENTE BUENABAJ,45969747,CONSTANTINO VICENTE VICENTE,ROLANDO ENECON VICENTE VICENTE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0225-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM OSCAR DE LEON PALACIOS,ALDEA TIERRA COLORADA,55819955,PABLO MALAQUIAS BATEN XILOJ,ANGEL EDVIN ITZEP ZRATE,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0226-41,,08-016,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,CASERIO CHOXACOL,59988634,MARTA MARIA BATZ SOCOP DE TZUL,VIRGINIA CATALINA SONTAY ABAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0227-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,PARAJE EL RANCHO ALDEA LOS CIPRESES,48247931,PABLO MALAQUIAS BATEN XILOJ,FAUSTO VALENTIN AJANEL BARRERA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0229-41,,08-015,TOTONICAPAN,MOMOSTENANGO,COPB ANEXO A EORM,BARRIO SANTA CATARINA PARAJE CHONIMA,57532122,PABLO MALAQUIAS BATEN XILOJ,ESTANISLAO AJANEL BARRERA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0230-42,,08-017,TOTONICAPAN,MOMOSTENANGO,EODP,2A. AV. Y 2A. CALLE ESQUINA ZONA 3,51405818,JOSE MANUEL CASTRO GUTIERREZ,ELVIRA PATRICIA D́Z ALVARADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-05-0231-43,,08-015,TOTONICAPAN,MOMOSTENANGO,EOUM CENTRO AMERICA,7A. CALLE 7-02 ZONA 3,77365580,PABLO MALAQUIAS BATEN XILOJ,YOHANA MARIBEL AJXUP XILOJ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
